SPORTS;https://www.mlb.com/news/juan-soto-returns-from-covid-injured-list;mlb.com;2020-08-04 21:18:05;Notes: Soto returns, Strasburg throws;en
ENTERTAINMENT;https://www.kgou.org/post/tim-minchin-hauls-piano-across-australia-upright;kgou.org;2020-08-08 11:55:40;Tim Minchin Hauls A Piano Across Australia In 'Upright';en
NATION;https://www.manchestereveningnews.co.uk/news/greater-manchester-news/girl-11-fighting-life-hospital-18753534;manchestereveningnews.co.uk;2020-08-11 16:34:00;Girl, 11, fighting for life in hospital after being hit by car when crossing the road with a friend;en
NATION;https://nairobinews.nation.co.ke/featured/trader-peter-cummings-thatia-arrested-for-selling-fake-viagra;nairobinews.nation.co.ke;2020-08-08 05:40:46;Trader Peter Cummings Thatia arrested for selling fake viagra;en
BUSINESS;https://oilprice.com/Energy/Energy-General/Is-Natural-Gas-Still-The-Fuel-Of-The-Future.html;oilprice.com;2020-08-05 22:00:00;Is Natural Gas Still The Fuel Of The Future;en
WORLD;https://www.thereporterethiopia.com/article/nature-numbers;thereporterethiopia.com;2020-08-08 08:28:48;Nature by the numbers;en
ENTERTAINMENT;https://www.cnbc.com/2020/08/06/how-tiktok-star-josh-richards-got-20-million-followers.html;cnbc.com;2020-08-06 18:44:00;TikTok megastar Josh Richards on how he got 20 million followers, and why he's leaving the app;en
WORLD;https://www.pulse.ng/apo/coronavirus-africa-covid-19-who-africa-update-2nd-august-2020/beehmyk;pulse.ng;2020-08-03 05:55:35;Coronavirus - Africa: COVID-19 WHO Africa Update (2nd August 2020);en
SPORTS;https://punditarena.com/football/mcorry/lionel-messi-barcelona-exit/;punditarena.com;2020-08-16 20:23:00;Lionel Messi has reportedly asked to leave Barcelona immediately;en
SPORTS;https://www.sportscasting.com/bronny-james-followed-in-lebrons-footsteps-and-called-out-an-nba-player-20-years-his-senior/;sportscasting.com;2020-08-05 03:40:00;Bronny James Followed In LeBron's Footsteps and Called Out an NBA Player 20 Years His Senior;en
WORLD;https://www.timeslive.co.za/news/africa/2020-08-16-germany-tracks-down-most-travellers-with-covid-19-after-test-blunder/;timeslive.co.za;2020-08-16 14:09:00;Germany tracks down most travellers with Covid-19 after test blunder;en
WORLD;https://www.thesun.ie/travel/5736403/benidorm-brit-ban-spain-cheap-holidays/;thesun.ie;2020-08-04 12:38:15;Spain travel ban forces Benidorm to ‘snub Brits’ and offer cheap holiday deals to other tourists instead;en
SPORTS;https://www.teamtalk.com/news/man-utd-transfer-latest-lingard-up-for-sale;teamtalk.com;2020-08-07 08:20:39;Solskjaer makes mind up and will listen to offers for Man Utd man;en
HEALTH;https://infotel.ca/newsitem/study-hints-cant-prove-survivor-plasma-fights-covid-19/it76050;infotel.ca;2020-08-15 12:33:22;Study hints, can't prove, survivor plasma fights COVID-19;en
HEALTH;https://www.miragenews.com/smoking-strongly-linked-to-women-s-lower-take-up-of-cancer-screening-services/;miragenews.com;2020-08-14 09:44:05;Smoking strongly linked to women's lower take up of cancer screening services;en
NATION;https://cnnphilippines.com/news/2020/8/6/PhilHealth-chief-Morales-denies-officials-pocketed-P15-billion.html;cnnphilippines.com;2020-08-06 03:14:58;PhilHealth chief denies ₱15 billion pocketed by execs;en
NATION;https://www.bbc.com/news/uk-scotland-scotland-politics-53714067;bbc.com;2020-08-09 16:52:30;John Swinney 'hears anger' of pupils over SQA results;en
TECHNOLOGY;https://www.forbes.com/sites/kbrauer/2020/08/16/2021-ford-gt-heritage-edition-pays-homage-ken-miles-daytona-win/;forbes.com;2020-08-16 16:00:00;2021 Ford GT Heritage Edition Pays Homage To Ken Miles, Daytona Win;en
HEALTH;https://www.thetelegram.com/news/world/exclusive-us-to-make-coronavirus-strain-for-possible-human-challenge-trials-485193/;thetelegram.com;2020-08-14 10:52:30;Exclusive: U.S. to make coronavirus strain for possible human challenge trials;en
SPORTS;https://www.carltonfc.com.au/news/794490/weitering-signs-four-year-extension;carltonfc.com.au;2020-08-13 04:49:00;Weitering signs four-year extension;en
BUSINESS;https://www.fiercepharma.com/vaccines/moderna-stands-to-earn-300m-from-early-covid-vaccine-approval-up-to-6-6b-for-extra-dose;fiercepharma.com;2020-08-17 19:20:00;Moderna stands to earn $300M for quick vaccine approval, up to $6.6B for extra doses: filing;en
TECHNOLOGY;https://www.motor1.com/news/438801/bmw-m2-cs-blitzes-nurburgring/;motor1.com;2020-08-12 21:12:01;BMW M2 CS Blitzes The Nurburgring;en
BUSINESS;https://www.barrons.com/articles/thoma-bravo-raises-offer-for-insurance-tech-majesco-to-729-million-51596903397;barrons.com;2020-08-08 16:16:00;Thoma Bravo Raises Offer for Insurance Tech Majesco to $729 Million.;en
SPORTS;https://www.espn.com/mlb/story/_/id/29636757/sources-mlb-preliminary-talks-bubble-type-format-playoffs;espn.com;2020-08-11 03:48:44;Sources -- MLB has preliminary talks about bubble-type format for playoffs;en
NATION;https://eastafricamonitor.com/ethiopia-at-least-10-killed-in-southern-region-violence/;eastafricamonitor.com;2020-08-11 09:35:00;Ethiopia: At least 10 killed in southern region violence;en
NATION;https://www.ctvnews.ca/canada/minister-says-crtc-may-have-erred-with-wholesale-rate-decision-1.5065736;ctvnews.ca;2020-08-15 14:47:00;Minister says CRTC may have erred with wholesale rate decision;en
WORLD;https://www.dailymail.co.uk/news/article-8589117/Father-Epsteins-secret-British-girlfriend-admits-family-KNEW-dated-paedophile.html;dailymail.co.uk;2020-08-03 20:04:41;Jeffrey Epstein's 'secret' UK girlfriend's family 'knew' they dated;en
ENTERTAINMENT;https://torontosun.com/sports/wrestling/former-wwe-star-marty-jannetty-claims-he-murdered-gay-man;torontosun.com;2020-08-05 17:55:50;Former WWE star Marty Jannetty claims he murdered gay man;en
BUSINESS;https://citizen.co.za/business/business-news/2334954/booze-bans-impact-across-multiple-sectors-greatly-underestimated/;citizen.co.za;2020-08-05 02:12:21;Booze ban’s impact across multiple sectors greatly underestimated;en
TECHNOLOGY;https://venturebeat.com/2020/08/11/the-last-of-us-part-ii-gets-grounded-mode-and-permadeath/;venturebeat.com;2020-08-11 15:00:00;The Last of Us Part II gets Grounded mode and Permadeath;en
SPORTS;https://www.si.com/nba/2020/08/12/giannis-suspended-one-game-wizards-headbutt;si.com;2020-08-12 21:57:00;Bucks' Giannis Antetokounmpo Suspended One Game for Headbutt;en
SPORTS;https://www.boxingscene.com/parker-vs-fa-discussions-continue-work-out-financial-details--151000;boxingscene.com;2020-08-16 18:32:00;Parker vs. Fa: Discussions Continue To Work Out Financial Details;en
BUSINESS;https://www.gizmodo.com.au/2020/08/mobile-plan-showdown-woolworths-mobile-vs-telstra/;gizmodo.com.au;2020-08-14 04:25:00;Mobile Plan Showdown: Woolworths Mobile Vs Telstra;en
TECHNOLOGY;https://comicbook.com/gaming/news/nintendo-switch-lite-game-release-moon/;comicbook.com;2020-08-08 22:21:00;Nintendo Switch Getting Classic 1997 PlayStation Game Later This Month;en
ENTERTAINMENT;https://www.express.co.uk/news/royal/1319578/royal-family-princess-diana-marriage-prince-Charles-affair-Camilla-parker-bowles-spt;express.co.uk;2020-08-08 08:01:00;Royal heartbreak: How Diana's desperate row over Charles' relationship 'fell of deaf ears';en
TECHNOLOGY;https://www.theverge.com/2020/8/13/21368363/epic-google-fortnite-lawsuit-antitrust-app-play-store-apple-removal;theverge.com;2020-08-14 00:53:37;Epic is suing Google over Fortnite’s removal from the Google Play Store;en
TECHNOLOGY;https://www.globenewswire.com/news-release/2020/08/12/2077084/0/en/New-internet-performance-data-shows-urban-speeds-improving-while-rural-speeds-plateau.html;globenewswire.com;2020-08-12 12:00:00;New internet performance data shows urban speeds improving while rural speeds plateau;en
TECHNOLOGY;https://www.somagnews.com/goodbye-to-google-play-music-in-december/;somagnews.com;2020-08-05 17:11:00;Goodbye to Google Play Music in December;en
SCIENCE;https://www.msn.com/en-us/news/technology/scientists-just-found-a-way-to-make-quantum-states-last-10000-times-longer/ar-BB181nOu?li=BBnbfcL;msn.com;2020-08-16 11:26:00;Scientists Just Found a Way to Make Quantum States Last 10,000 Times Longer;en
NATION;https://www.thejournal.ie/the-9-at-9-sunday-138-5171350-Aug2020/;thejournal.ie;2020-08-09 07:55:00;The 9 at 9: Sunday;en
SPORTS;https://www.rte.ie/sport/soccer/2020/0803/1157120-niall-quinn-potential-covid-case-a-blow/;rte.ie;2020-08-03 16:23:11;Quinn: Potential Covid case not a 'total shock';en
NATION;https://www.stuff.co.nz/national/politics/300078365/winston-peters-one-of-these-days-ill-have-a-lovely-retirement--but-not-yet;stuff.co.nz;2020-08-09 22:34:00;Winston Peters: 'One of these days I'll have a lovely retirement - but not yet';en
ENTERTAINMENT;https://www.indiaglitz.com/akshay-kumar-next-movie-tamil-actor-joins-team-tamil-news-266927;indiaglitz.com;2020-08-07 04:23:30;Popular Tamil actor joins Akshay Kumar's next! - Tamil News;en
NATION;https://ewn.co.za/2020/08/04/gym-owners-trainers-plan-nationwide-protest-against-continued-closures;ewn.co.za;2020-08-04 16:48:35;Gym owners, trainers plan nationwide protest against continued closures;en
WORLD;https://www.abc.net.au/news/2020-08-04/malaysia-police-raid-al-jazeera-office/12524430;abc.net.au;2020-08-04 13:08:00;Malaysia police raid Al Jazeera's Kuala Lumpur office over coronavirus documentary, seize computers;en
SPORTS;https://www.goal.com/en-za/news/unselfish-nurkovic-not-at-kaizer-chiefs-for-individual/qc5p5b81e45gzi3y2q9jb7z7;goal.com;2020-08-16 10:05:00;Unselfish Nurkovic not at Kaizer Chiefs for individual awards;en
WORLD;https://www.thesundaily.my/local/jan-to-aug-10-21241-aliens-deported-DE3457072;thesundaily.my;2020-08-13 06:57:00;Jan to Aug 10: 21,241 aliens deported;en
TECHNOLOGY;https://www.dailyesports.gg/call-of-duty-black-ops-cold-war-could-be-revealed-in-the-warzone-gulag/;dailyesports.gg;2020-08-08 18:30:00;Call of Duty: Black Ops Cold War could be revealed in the Warzone Gulag;en
WORLD;https://timesofindia.indiatimes.com/world/middle-east/iran-offers-to-treat-people-injured-in-beirut-blast/articleshow/77369662.cms;timesofindia.indiatimes.com;2020-08-05 09:23:00;Iran offers to treat people injured in Beirut blast;en
HEALTH;https://www.vancouverisawesome.com/vancouver-news/possible-covid-19-exposure-major-vancouver-mall-2636121;vancouverisawesome.com;2020-08-13 21:46:08;Possible COVID-19 exposure identified at two stores in major Vancouver mall;en
BUSINESS;https://www.moneycontrol.com/news/business/sameer-gehlaut-steps-down-as-executive-chairman-of-indiabulls-housing-5691421.html;moneycontrol.com;2020-08-12 12:36:00;Indiabulls Housing: Sameer Gehlaut steps down as executive chairman, RBI deputy governor SS Mundra...;en
ENTERTAINMENT;https://www.cosmopolitan.com/uk/entertainment/a33593752/kendall-jenner-rumoured-boyfriend-devin-booker-flirty-comments-instagram/;cosmopolitan.com;2020-08-13 12:27:00;Kendall Jenner and her rumoured new boyfriend are flirting on Instagram;en
WORLD;https://www.dailymail.co.uk/news/article-8606839/Two-schools-north-east-Germany-close-new-Covid-cases-amid-fears-second-wave.html;dailymail.co.uk;2020-08-08 09:29:36;Two schools in north east Germany close due to new Covid cases amid fears of second wave;en
HEALTH;https://www.itnonline.com/content/new-ct-scanning-method-may-improve-heart-massage;itnonline.com;2020-08-07 12:40:34;New CT Scanning Method May Improve Heart Massage;en
BUSINESS;https://www.cityam.com/london-calling-why-its-time-to-bring-life-back-to-our-citys-streets/;cityam.com;2020-08-09 23:01:00;London calling: Why it's time to bring life back to our city's streets;en
SCIENCE;https://www.dailymail.co.uk/sciencetech/article-8603803/Scientists-develop-biodegradable-flip-flops-algae.html;dailymail.co.uk;2020-08-07 12:37:26;Scientists develop biodegradable flip flops made from algae;en
SPORTS;https://futaa.com/ng/article/211971/leeds-united-target-torino-defender-lyanco-after-missing-out-on-jonathan-david;futaa.com;2020-08-12 11:14:36;Leeds United target Torino defender Lyanco after missing out on Jonathan David;en
BUSINESS;https://bulletinline.com/2020/08/10/effect-of-covid19-on-international-fibre-cement-cladding-market-growth-opportunities-shares-james-hardie-csr-building-products-bgc-corporate-taylor-maxwell-dowdupont/;bulletinline.com;2020-08-10 17:34:00;Effect of COVID19 on International Fibre Cement Cladding Market Growth, Opportunities, Shares | James Hardie, CSR Building Products, BGC Corporate, Taylor Maxwell, DowDuPont;en
NATION;https://www.standardmedia.co.ke/central/article/2001329851/waititu-anticipatory-bail-order-earns-magistrate-a-suspension;standardmedia.co.ke;2020-08-06 05:05:43;Waititu bail: Kiambu Principal Magistrate Brian Khaemba suspended;en
WORLD;https://www.express.co.uk/news/world/1323622/texas-shooting-police-officers-shot-cedar-park-Natalie-Cove-shooting-US-crime-news;express.co.uk;2020-08-17 04:06:00;Texas shooting: Gunman opens fire on 'multiple police officers';en
BUSINESS;https://www.rigzone.com/news/wire/oil_prices_climb_after_lebanon_blast-04-aug-2020-162919-article/;rigzone.com;2020-08-04 20:50:22;Oil Prices Climb After Lebanon Blast;en
BUSINESS;https://theprint.in/economy/1-hotel-2-backup-offices-200-isolated-staff-how-rbi-ensured-covid-didnt-disrupt-banking/479188/;theprint.in;2020-08-11 08:46:40;1 hotel, 2 backup offices, 200 isolated staff — how RBI ensured Covid didn’t disrupt banking;en
ENTERTAINMENT;https://www.bustle.com/entertainment/ana-de-armas-shares-rare-selfie-with-ben-affleck-on-his-birthday;bustle.com;2020-08-17 16:36:00;Ana De Armas Shares Rare Selfie With Ben Affleck & No, They're Not At Dunkin';en
BUSINESS;https://www.prnewswire.com/news-releases/soft-magnetic-materials-market-size-worth-26-12-billion-by-2027-grand-view-research-inc-301113019.html;prnewswire.com;2020-08-17 07:35:00;Soft Magnetic Materials Market Size Worth $26.12 Billion By 2027: Grand View Research, Inc.;en
HEALTH;https://www.wdsu.com/article/dog-tests-positive-for-covid-19-in-louisiana-first-case/33513847;wdsu.com;2020-08-04 21:38:00;Dog tests positive for COVID-19 in Louisiana, first case;en
SCIENCE;https://www.newswise.com/articles/vlba-finds-planet-orbiting-small-cool-star;newswise.com;2020-08-04 14:15:00;VLBA Finds Planet Orbiting Small, Cool Star;en
WORLD;https://www.theguardian.com/us-news/2020/aug/12/donald-trump-and-his-campaign-launch-scattergun-attacks-on-kamala-harris;theguardian.com;2020-08-12 03:09:00;Donald Trump and his campaign launch scattergun attacks on Kamala Harris;en
HEALTH;https://www.keloland.com/news/healthbeat/coronavirus/covid-19-in-south-dakota-102-new-positive-cases-death-toll-rises-to-147-active-cases-at-1062/;keloland.com;2020-08-12 16:20:00;"COVID-19 in South Dakota: 102 new positive cases; Death toll rises to 147; Active cases at 1,062";en
ENTERTAINMENT;https://ph.asiatatler.com/life/worlds-first-fully-interactive-virtual-museum-is-set-to-open-in-august;ph.asiatatler.com;2020-08-04 04:50:08;World's First Fully Interactive Virtual Museum Is Set To Open In August;en
NATION;https://www.dailymail.co.uk/news/article-8593061/TV-presenter-Brian-dies-car-plunges-water-harbour-Northern-Ireland.html;dailymail.co.uk;2020-08-04 19:28:21;UTV presenter dies after his car plunges into water at harbour;en
SPORTS;https://www.forbes.com/sites/brianmazique/2020/08/08/ea-ufc-4-roster-highest-ranking-fighters-that-didnt-make-the-cut/;forbes.com;2020-08-08 20:48:00;EA UFC 4 Roster: Highest-Ranking Fighters That Didn’t Make The Cut;en
TECHNOLOGY;https://www.engadget.com/epic-games-store-sitcom-terrible-posture-free-indie-143047829.html;engadget.com;2020-08-06 14:34:23;'3 out of 10' is a free, interactive sitcom out today on the Epic Games Store;en
SPORTS;https://princerupertstower.com/2020/08/11/juventus-outcast-can-replace-tom-davies-everton-midfield/;princerupertstower.com;2020-08-11 17:09:22;Juventus outcast can replace Tom Davies in Everton midfield;en
ENTERTAINMENT;https://www.pinkvilla.com/entertainment/news/kangana-ranauts-team-calls-out-kubbra-sait-after-actress-shows-support-suspendteamkangana-555725;pinkvilla.com;2020-08-10 14:58:00;Kangana Ranaut's team calls out Kubbra Sait after the actress shows support for #SuspendTeamKangana;en
WORLD;https://whtc.com/news/articles/2020/aug/15/australia-commemorates-end-of-ww2-with-message-of-unity/1049473/?refer-section=world;whtc.com;2020-08-15 03:02:50;Australia commemorates end of WW2 with message of unity;en
TECHNOLOGY;https://www.forbes.com/sites/davidthier/2020/08/14/microsofts-move-is-a-big-gift-to-sony-and-ps5/;forbes.com;2020-08-14 16:48:00;Microsoft’s Move Is A Big Gift To Sony And PS5;en
NATION;https://timesofindia.indiatimes.com/tv/news/hindi/bigg-boss-13s-himanshi-khurana-celebrates-raksha-bandhan-see-pics/articleshow/77331625.cms;timesofindia.indiatimes.com;2020-08-03 12:05:00;"Bigg Boss 13's Himanshi Khurana celebrates Raksha Bandhan; see pics";en
BUSINESS;https://scientect.com/uncategorized/6332/global-rheumatic-heart-disease-market-report-2020/;scientect.com;2020-08-12 10:26:00;Global Rheumatic Heart Disease Market Report 2020 – Scientect;en
